fn,date,lat,lon,cname
9663,Columbia University
9665,Middlebury College
9666,Columbia University
9668,University of Chicago
9669,National University
9669,National University
9669,National University
9671,Florida State University
9671,Georgia Southern University
9671,Oglethorpe University
9673,Franklin and Marshall College
9674,Baylor University
9676,University of Pennsylvania
9678,York University
9678,New York University
9678,York University
9679,Florida State University
9679,Michigan State University
9681,York University
9681,New York University
9681,York University
9682,University of Texas
9686,Drew University
9686,Wesleyan University
9688,Bradley University
9688,Knoxville College
9692,Columbia University
9695,Hamline University
9699,University of Virginia
9700,University of Pennsylvania
9700,Institute of Finance
9705,York University
9705,Georgetown University
9705,New York University
9705,York University
9710,York University
9710,Columbia University
9710,New York University
9710,York University
9716,Massachusetts Institute of Technology
9716,United States Naval Academy
9717,Adams State College
9720,University of Pittsburgh
9722,Dartmouth College
9723,Columbia University
9723,Pace University
9726,University of Utah
9727,Princeton University
9728,City University
9728,City University
9728,City University
9728,Columbia University
9729,DePaul University
9730,University of Nairobi
9730,Yale University
9731,Northwestern University
9732,Connecticut College
9733,University of Washington
9740,Columbia University
9740,University of Chicago
9741,University of Pennsylvania
9742,Anderson College
9742,Anderson University
9742,University of North Carolina at Chapel Hill
9742,University of South Carolina
9743,Boston University
9743,Wellesley College
9745,Yeshiva University
9746,Syracuse University
9747,Columbia University
9750,Hamilton College
9754,Southeast University
9754,Southeast University
9754,California Institute of Technology
9755,American University
9755,York University
9755,American University
9755,New York University
9755,Texas Christian University
9755,University of Texas
9755,York University
9756,Boston University
9759,Stanford University
9759,University of Pennsylvania
9760,York University
9760,New York University
9760,York University
9762,York University
9762,New York University
9762,York University
9764,University of Hartford
9767,Colgate University
9767,Princeton University
9768,King's College
9768,Royal Academy of Music
9768,Harvard University
9768,King's College
9769,Kent State University
9769,Williams College
9769,Yale University
9771,Rice University
9771,Texas A&M University
9771,University of Houston
9772,American University
9772,American University
9772,George Washington University
9774,Pratt Institute
9775,Brandeis University
9776,Columbia College
9776,Columbia University
9778,Columbia University
9778,Lafayette College
9778,University of Illinois
9779,Long Island University
9781,Kenyon College
9786,Cornell University
9786,Duke University
9786,Florida State University
9786,University of Florida
9786,University of South Florida
9787,Massachusetts Institute of Technology
9789,University of Texas
9790,Brooklyn Law School
9795,University of Illinois
9796,Maryville College
9797,York University
9797,Howard University
9797,New York University
9797,York University
9798,Syracuse University
9798,University of Pennsylvania
9800,University of Pittsburgh
9801,Yale University
9803,University of Chicago
9808,Art Academy of Cincinnati
9809,University of Mary
9810,Brooklyn Law School
9810,Columbia University
9812,Pace University
9813,Columbia University
9814,"University of California, Berkeley"
9816,Carnegie Mellon University
9816,Cornell University
9820,Columbia University
9821,George Washington University
9822,Columbia University
9822,University of Pennsylvania
9827,University of Kentucky
9831,Cornell University
9838,Johns Hopkins University
9839,Duke University
9839,Rice University
9840,Union University
9840,University of Richmond
9840,Virginia Commonwealth University
9840,Virginia Union University
9842,Amherst College
9842,Brown University
9842,Princeton University
9846,University of Kentucky
9848,Massachusetts Institute of Technology
9849,Syracuse University
9852,Colby College
9852,Duke University
9852,Harvard University
9853,University of Texas
9856,Pennsylvania State University
9856,University of Montana
9857,Brandeis University
9857,Marlboro College
9857,Sarah Lawrence College
9857,Simmons College
9857,University of Washington
9857,Wellesley College
9858,University of Mary
9859,Johns Hopkins University
9862,University of Florida
9862,University of Texas
9863,College of New Rochelle
9863,Iona College
9867,Ohio State University
9872,Dartmouth College
9873,West Virginia State College
9873,West Virginia University
9874,Aegean University
9874,Brandeis University
9874,University of Virginia
9875,York University
9875,New York University
9875,Yale University
9875,York University
9880,University of Illinois
9883,Goucher College
9883,Johns Hopkins University
9886,York University
9886,Cornell University
9886,New York University
9886,York University
9888,Columbia University
9889,Georgetown University
9893,Massachusetts Institute of Technology
9895,University of Manitoba
9895,Pomona College
9896,York University
9896,Columbia University
9896,New York University
9896,York University
9897,Columbia University
9897,Temple University
9898,University of Chicago
9899,California Institute of Technology
9899,Case Western Reserve University
9899,Massachusetts Institute of Technology
9899,Princeton University
9903,York University
9903,New York University
9903,York University
9911,Academy of Arts
9912,University of Arizona
9917,College of the Holy Cross
9917,Georgetown University
9918,Queens College
9920,Brooklyn Law School
9921,Columbia College
9921,York University
9921,New York University
9921,York University
9922,Amherst College
9922,Brown University
9922,Case Western Reserve University
9922,Colby College
9922,Georgetown University
9922,George Washington University
9922,Stanford University
9922,University of Mary
9923,Clark University
9923,"University of California, Berkeley"
9924,Columbia College
9927,University of Chicago
9928,University of Connecticut
9932,Yale University
9934,Columbia University
9936,University of New Mexico
9939,Carleton College
9941,Columbia University
9942,University of Kansas
9943,Columbia University
9943,Purdue University
9943,University of Washington
9945,University of London
9948,Brandeis University
9948,Princeton University
